CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,RFM_Score_Sum
16921.0,61,1,145.93,3,1,2,312,3,6
16923.0,12,21,4848.78,5,5,5,555,0,15
16924.0,21,3,633.79,4,3,4,434,3,11
16926.0,371,1,33.45,1,1,1,111,1,3
16927.0,276,2,32.75,1,2,1,121,1,4
16928.0,80,18,1865.97,2,5,5,255,0,12
16929.0,4,7,1132.6100000000001,5,5,4,554,3,14
16930.0,26,3,292.17,4,3,3,433,3,10
16931.0,5,21,4190.9,5,5,5,555,0,15
16932.0,53,1,133.73000000000002,3,1,1,311,3,5
16933.0,1,4,290.89,5,4,3,543,3,12
16934.0,55,2,786.38,3,2,4,324,3,9
16936.0,26,1,246.11,4,1,2,412,3,7
16938.0,9,4,1712.49,5,4,5,545,3,14
16940.0,52,3,2751.19,3,3,5,335,3,11
16942.0,13,10,1457.05,4,5,5,455,3,14
16943.0,212,3,431.18,1,3,3,133,1,7
16945.0,22,19,3881.64,4,5,5,455,0,14
16947.0,236,1,339.48,1,1,3,113,1,5
16948.0,139,2,114.8,2,2,1,221,3,5
16949.0,4,6,587.72,5,4,4,544,3,13
16950.0,57,2,355.2,3,2,3,323,3,8
16951.0,123,4,1110.06,2,4,4,244,3,10
16952.0,109,2,101.75999999999999,2,2,1,221,3,5
16953.0,30,1,20.8,4,1,1,411,3,6
16954.0,1,7,672.21,5,5,4,554,3,14
16955.0,185,4,373.87,1,4,3,143,1,8
16956.0,9,2,223.59,5,2,2,522,3,9
16957.0,239,2,214.24,1,2,2,122,1,5
16959.0,87,1,117.35000000000001,2,1,1,211,3,4
16960.0,39,3,488.6,3,3,3,333,3,9
16961.0,116,1,234.17,2,1,2,212,3,5
16963.0,187,1,110.55000000000001,1,1,1,111,1,3
16965.0,227,1,117.4,1,1,1,111,1,3
16966.0,43,5,31.549999999999997,3,4,1,341,3,8
16967.0,189,1,305.09999999999997,1,1,3,113,1,5
16968.0,4,2,370.73,5,2,3,523,3,10
16969.0,39,3,522.2,3,3,3,333,3,9
16971.0,38,1,116.21,3,1,1,311,3,5
16978.0,78,1,294.43,2,1,3,213,3,6
16979.0,4,6,772.53,5,4,4,544,3,13
16980.0,255,2,667.11,1,2,4,124,1,7
16982.0,61,1,384.06,3,1,3,313,3,7
16983.0,13,8,1119.37,4,5,4,454,3,13
16984.0,88,4,2717.46,2,4,5,245,3,11
16985.0,17,10,1125.88,4,5,4,454,3,13
16986.0,30,1,20.8,4,1,1,411,3,6
16987.0,3,6,794.64,5,4,4,544,3,13
16988.0,5,1,67.87,5,1,1,511,3,7
16989.0,98,1,33.0,2,1,1,211,3,4
16992.0,11,6,1260.06,5,4,5,545,3,14
16995.0,372,1,-1.25,1,1,1,111,1,3
16996.0,30,9,705.7800000000001,4,5,4,454,3,13
16997.0,309,1,78.0,1,1,1,111,1,3
16998.0,150,4,7.42,2,4,1,241,1,7
16999.0,23,2,289.92,4,2,3,423,3,9
17001.0,1,11,2278.66,5,5,5,555,0,15
17002.0,73,4,744.35,2,4,4,244,3,10
17004.0,46,2,254.24,3,2,2,322,3,7
17006.0,5,4,499.98,5,4,3,543,3,12
17007.0,51,7,589.16,3,5,4,354,3,12
17010.0,17,2,122.46000000000001,4,2,1,421,3,7
17011.0,30,1,270.9,4,1,2,412,3,7
17014.0,8,3,425.98,5,3,3,533,3,11
17015.0,29,3,1743.84,4,3,5,435,3,12
17017.0,3,25,3058.75,5,5,5,555,0,15
17018.0,41,1,60.300000000000004,3,1,1,311,3,5
17019.0,11,4,1031.28,5,4,4,544,3,13
17022.0,31,1,71.0,4,1,1,411,3,6
17024.0,99,2,56.25,2,2,1,221,3,5
17025.0,61,3,99.65,3,3,1,331,3,7
17026.0,370,1,20.4,1,1,1,111,1,3
17027.0,79,6,778.78,2,4,4,244,3,10
17030.0,64,1,115.95,3,1,1,311,3,5
17031.0,12,2,317.95,4,2,3,423,3,9
17033.0,86,3,348.36,2,3,3,233,3,8
17034.0,16,4,276.31,4,4,2,442,3,10
17035.0,246,3,272.23,1,3,2,132,1,6
17037.0,78,2,1168.22,2,2,5,225,3,9
17038.0,30,1,88.25,4,1,1,411,3,6
17040.0,138,1,159.78,2,1,2,212,3,5
17041.0,27,4,938.77,4,4,4,444,3,12
17042.0,3,5,839.92,5,4,4,544,3,13
17043.0,32,4,1105.38,4,4,4,444,3,12
17044.0,9,2,-34.1,5,2,1,521,3,8
17045.0,113,2,210.24,2,2,2,222,3,6
17046.0,157,1,248.6,2,1,2,212,1,5
17047.0,85,3,882.9,2,3,4,234,3,9
17048.0,118,5,711.57,2,4,4,244,3,10
17049.0,3,10,3851.17,5,5,5,555,0,15
17050.0,96,6,2433.09,2,4,5,245,3,11
17051.0,194,1,230.94,1,1,2,112,1,4
17052.0,28,1,305.08,4,1,3,413,3,8
17053.0,129,2,177.3,2,2,2,222,3,6
17054.0,28,6,727.38,4,4,4,444,3,12
17058.0,82,3,843.6800000000001,2,3,4,234,3,9
17059.0,30,5,2549.16,4,4,5,445,3,13
17060.0,266,1,50.400000000000006,1,1,1,111,1,3
17061.0,74,7,630.5,2,5,4,254,3,11
17062.0,314,5,489.14,1,4,3,143,1,8
17063.0,9,9,1230.5,5,5,5,555,3,15
17064.0,59,3,681.3000000000001,3,3,4,334,3,10
17068.0,12,21,4056.44,4,5,5,455,0,14
17069.0,28,12,2106.41,4,5,5,455,0,14
17070.0,114,1,284.34,2,1,2,212,3,5
17071.0,9,14,1603.53,5,5,5,555,0,15
17073.0,18,4,1143.02,4,4,4,444,3,12
17075.0,18,5,573.12,4,4,4,444,3,12
17076.0,36,3,158.35999999999999,3,3,2,332,3,8
17078.0,36,2,78.68,3,2,1,321,3,6
17080.0,22,2,83.67999999999999,4,2,1,421,3,7
17081.0,25,2,210.51,4,2,2,422,3,8
17082.0,33,2,888.1,3,2,4,324,3,9
17083.0,109,3,645.82,2,3,4,234,3,9
17084.0,35,2,2062.58,3,2,5,325,3,10
17085.0,123,6,1365.05,2,4,5,245,3,11
17086.0,7,6,1266.3,5,4,5,545,3,14
17088.0,28,4,1651.6100000000001,4,4,5,445,3,13
17090.0,4,6,555.34,5,4,4,544,3,13
17091.0,3,10,3267.7200000000003,5,5,5,555,0,15
17092.0,50,4,1546.84,3,4,5,345,3,12
17094.0,322,1,135.5,1,1,2,112,1,4
17095.0,23,3,836.66,4,3,4,434,3,11
17096.0,9,7,672.74,5,5,4,554,3,14
17097.0,2,9,795.97,5,5,4,554,3,14
17100.0,18,2,948.34,4,2,4,424,3,10
17101.0,52,2,341.28,3,2,3,323,3,8
17105.0,159,2,560.98,2,2,4,224,1,8
17107.0,33,5,2883.28,3,4,5,345,3,12
17109.0,29,8,675.91,4,5,4,454,3,13
17110.0,165,1,76.1,2,1,1,211,1,4
17111.0,47,1,183.39000000000001,3,1,2,312,3,6
17114.0,6,9,416.57,5,5,3,553,3,13
17115.0,8,4,516.2,5,4,3,543,3,12
17117.0,288,1,73.35,1,1,1,111,1,3
17118.0,318,1,157.02,1,1,2,112,1,4
17119.0,3,3,464.49,5,3,3,533,3,11
17120.0,233,1,222.96,1,1,2,112,1,4
17122.0,119,1,138.32,2,1,2,212,3,5
17123.0,162,1,171.0,2,1,2,212,1,5
17124.0,185,1,262.44,1,1,2,112,1,4
17125.0,50,1,158.78,3,1,2,312,3,6
17126.0,152,6,914.21,2,4,4,244,3,10
17128.0,335,1,131.59,1,1,1,111,1,3
17131.0,5,4,1520.82,5,4,5,545,3,14
17133.0,16,3,32.400000000000006,4,3,1,431,3,8
17134.0,107,2,232.35000000000002,2,2,2,222,3,6
17135.0,16,5,596.17,4,4,4,444,3,12
17138.0,276,1,288.3,1,1,3,113,1,5
17139.0,16,15,6350.32,4,5,5,455,0,14
17140.0,247,1,115.42,1,1,1,111,1,3
17142.0,239,1,119.7,1,1,1,111,1,3
17144.0,1,2,453.78000000000003,5,2,3,523,3,10
17146.0,263,2,400.98,1,2,3,123,1,6
17147.0,23,5,1119.17,4,4,4,444,3,12
17148.0,52,1,124.88,3,1,1,311,3,5
17152.0,195,2,92.7,1,2,1,121,1,4
17153.0,24,1,213.78,4,1,2,412,3,7
17154.0,75,1,299.1,2,1,3,213,3,6
17155.0,18,2,78.2,4,2,1,421,3,7
17157.0,8,3,180.19,5,3,2,532,3,10
17158.0,32,3,914.21,4,3,4,434,3,11
17159.0,22,4,1390.7,4,4,5,445,3,13
17160.0,31,6,3356.97,4,4,5,445,0,13
17162.0,29,10,1293.26,4,5,5,455,3,14
17163.0,78,1,63.7,2,1,1,211,3,4
17164.0,33,8,2335.25,3,5,5,355,3,13
17165.0,284,1,122.88,1,1,1,111,1,3
17166.0,39,3,133.24,3,3,1,331,3,7
17169.0,50,4,741.81,3,4,4,344,3,11
17171.0,289,1,159.81,1,1,2,112,1,4
17172.0,75,2,126.18,2,2,1,221,3,5
17173.0,5,6,975.72,5,4,4,544,3,13
17174.0,218,1,59.9,1,1,1,111,1,3
17175.0,44,4,850.1800000000001,3,4,4,344,3,11
17176.0,202,1,208.03,1,1,2,112,1,4
17179.0,178,3,578.04,2,3,4,234,1,9
17180.0,56,6,658.16,3,4,4,344,3,11
17181.0,57,1,44.6,3,1,1,311,3,5
17183.0,8,7,630.53,5,5,4,554,3,14
17187.0,227,1,114.35,1,1,1,111,1,3
17188.0,11,8,998.16,5,5,4,554,3,14
17189.0,106,2,264.9,2,2,2,222,3,6
17190.0,59,1,131.39000000000001,3,1,1,311,3,5
17191.0,28,7,1751.01,4,5,5,455,3,14
17193.0,36,7,176.74,3,5,2,352,3,10
17194.0,361,1,76.12,1,1,1,111,1,3
17197.0,30,1,348.46,4,1,3,413,3,8
17198.0,24,3,354.97,4,3,3,433,3,10
17201.0,54,1,155.07999999999998,3,1,2,312,3,6
17203.0,36,6,717.24,3,4,4,344,3,11
17204.0,169,9,766.3000000000001,2,5,4,254,1,11
17205.0,54,1,20.5,3,1,1,311,3,5
17206.0,53,1,159.24,3,1,2,312,3,6
17211.0,27,9,1781.38,4,5,5,455,3,14
17212.0,253,1,3.95,1,1,1,111,1,3
17213.0,40,11,2151.9500000000003,3,5,5,355,0,13
17214.0,60,6,720.07,3,4,4,344,3,11
17217.0,234,1,32.15,1,1,1,111,1,3
17218.0,4,10,1554.88,5,5,5,555,3,15
17219.0,32,1,105.98,4,1,1,411,3,6
17220.0,24,14,2785.73,4,5,5,455,0,14
17221.0,7,2,245.66,5,2,2,522,3,9
17222.0,65,1,273.0,3,1,2,312,3,6
17223.0,310,2,225.09,1,2,2,122,1,5
17226.0,309,1,148.99,1,1,2,112,1,4
17227.0,19,6,282.76,4,4,2,442,3,10
17228.0,16,8,1749.03,4,5,5,455,3,14
17229.0,96,2,308.81,2,2,3,223,3,7
17230.0,264,8,481.2,1,5,3,153,1,9
17231.0,12,12,2630.32,4,5,5,455,0,14
17232.0,3,2,417.77,5,2,3,523,3,10
17233.0,35,1,131.07,3,1,1,311,3,5
17234.0,183,1,114.04,1,1,1,111,1,3
17235.0,25,2,248.5,4,2,2,422,3,8
17236.0,13,6,739.98,4,4,4,444,3,12
17237.0,11,2,177.14000000000001,5,2,2,522,3,9
17238.0,3,17,3278.1,5,5,5,555,0,15
17239.0,313,2,182.05,1,2,2,122,1,5
17242.0,108,2,466.24,2,2,3,223,3,7
17243.0,6,27,4043.77,5,5,5,555,0,15
17244.0,53,1,249.92999999999998,3,1,2,312,3,6
17245.0,205,1,171.45,1,1,2,112,1,4
17247.0,15,1,205.99,4,1,2,412,3,7
17248.0,120,1,233.3,2,1,2,212,3,5
17250.0,4,2,237.62,5,2,2,522,3,9
17251.0,363,1,244.33,1,1,2,112,1,4
17252.0,117,2,294.31,2,2,3,223,3,7
17253.0,18,1,113.01,4,1,1,411,3,6
17254.0,5,2,235.04,5,2,2,522,3,9
17255.0,41,2,253.45,3,2,2,322,3,7
17256.0,107,2,99.6,2,2,1,221,3,5
17259.0,148,2,485.33,2,2,3,223,1,7
17262.0,227,1,12.45,1,1,1,111,1,3
17263.0,208,1,63.440000000000005,1,1,1,111,1,3
17265.0,139,2,497.21,2,2,3,223,3,7
17266.0,2,3,226.03,5,3,2,532,3,10
17267.0,127,2,209.35,2,2,2,222,3,6
17268.0,150,1,35.0,2,1,1,211,1,4
17272.0,46,4,1251.97,3,4,5,345,3,12
17274.0,35,1,81.25999999999999,3,1,1,311,3,5
17277.0,228,2,868.95,1,2,4,124,1,7
17278.0,241,1,206.09,1,1,2,112,1,4
17279.0,58,1,25.43,3,1,1,311,3,5
17282.0,174,2,355.25,2,2,3,223,1,7
17284.0,60,7,1526.43,3,5,5,355,3,13
17286.0,22,1,142.87,4,1,2,412,3,7
17287.0,26,7,694.46,4,5,4,454,3,13
17288.0,9,6,797.35,5,4,4,544,3,13
17289.0,32,3,605.37,4,3,4,434,3,11
17290.0,4,2,410.49,5,2,3,523,3,10
17293.0,8,8,1255.06,5,5,5,555,3,15
17295.0,29,3,400.12,4,3,3,433,3,10
17297.0,17,1,91.83,4,1,1,411,3,6
17298.0,101,2,187.48,2,2,2,222,3,6
17299.0,12,4,532.25,4,4,3,443,3,11
17301.0,21,1,152.84,4,1,2,412,3,7
17302.0,15,6,816.03,4,4,4,444,3,12
17303.0,361,1,192.24,1,1,2,112,1,4
17306.0,11,4,19.34,5,4,1,541,3,10
17309.0,95,1,82.75,2,1,1,211,3,4
17311.0,78,2,593.84,2,2,4,224,3,8
17312.0,155,2,96.35000000000001,2,2,1,221,1,5
17313.0,18,2,16.85,4,2,1,421,3,7
17314.0,25,11,1852.77,4,5,5,455,0,14
17315.0,1,41,3443.14,5,5,5,555,0,15
17320.0,100,3,701.6800000000001,2,3,4,234,3,9
17321.0,68,1,411.74,3,1,3,313,3,7
17323.0,15,9,894.44,4,5,4,454,3,13
17324.0,18,4,317.34,4,4,3,443,3,11
17325.0,280,1,96.8,1,1,1,111,1,3
17329.0,14,2,284.40000000000003,4,2,2,422,3,8
17333.0,86,1,439.53000000000003,2,1,3,213,3,6
17334.0,301,3,136.20000000000002,1,3,2,132,1,6
17337.0,151,5,1584.71,2,4,5,245,3,11
17338.0,17,9,5583.34,4,5,5,455,0,14
17339.0,94,2,75.0,2,2,1,221,3,5
17340.0,9,14,4959.85,5,5,5,555,0,15
17341.0,157,3,516.3000000000001,2,3,3,233,1,8
17343.0,355,1,168.74,1,1,2,112,1,4
17344.0,46,1,132.62,3,1,1,311,3,5
17345.0,15,4,375.74,4,4,3,443,3,11
17346.0,4,16,2086.48,5,5,5,555,0,15
17348.0,15,5,948.16,4,4,4,444,3,12
17349.0,179,1,35.05,1,1,1,111,1,3
17350.0,8,4,861.4,5,4,4,544,3,13
17351.0,36,2,51.0,3,2,1,321,3,6
17354.0,51,1,56.690000000000005,3,1,1,311,3,5
17356.0,312,1,178.22,1,1,2,112,1,4
17357.0,24,2,186.22,4,2,2,422,3,8
17358.0,303,2,342.36,1,2,3,123,1,6
17359.0,11,1,56.15,5,1,1,511,3,7
17360.0,17,3,486.79,4,3,3,433,3,10
17361.0,49,2,340.85,3,2,3,323,3,8
17362.0,239,2,276.28,1,2,2,122,1,5
17364.0,1,12,3181.9900000000002,5,5,5,555,0,15
17365.0,13,8,3722.43,4,5,5,455,0,14
17367.0,238,1,148.60999999999999,1,1,2,112,1,4
17368.0,23,8,411.19,4,5,3,453,3,12
17370.0,73,4,398.21999999999997,2,4,3,243,3,9
17371.0,17,3,205.15,4,3,2,432,3,9
17372.0,41,8,1227.3,3,5,5,355,3,13
17373.0,40,4,584.07,3,4,4,344,3,11
17374.0,219,2,109.07000000000001,1,2,1,121,1,4
17375.0,190,4,305.46,1,4,3,143,1,8
17376.0,71,2,185.0,2,2,2,222,3,6
17377.0,24,20,3092.42,4,5,5,455,0,14
17379.0,11,1,342.16,5,1,3,513,3,9
17381.0,151,2,47.220000000000006,2,2,1,221,1,5
17383.0,4,1,193.39000000000001,5,1,2,512,3,8
17384.0,19,2,122.2,4,2,1,421,3,7
17385.0,15,1,246.16,4,1,2,412,3,7
17386.0,8,3,101.60000000000001,5,3,1,531,3,9
17387.0,20,2,591.82,4,2,4,424,3,10
17388.0,78,2,128.48,2,2,1,221,3,5
17389.0,3,27,1049.78,5,5,4,554,0,14
17392.0,307,2,332.52,1,2,3,123,1,6
17394.0,219,1,38.4,1,1,1,111,1,3
17396.0,149,1,37.5,2,1,1,211,1,4
17397.0,22,2,532.36,4,2,3,423,3,9
17398.0,115,3,378.78000000000003,2,3,3,233,3,8
17400.0,126,5,1446.6200000000001,2,4,5,245,3,11
17402.0,5,6,171.95,5,4,2,542,3,11
17403.0,36,1,238.17000000000002,3,1,2,312,3,6
17404.0,26,6,368.14,4,4,3,443,3,11
17405.0,1,5,636.97,5,4,4,544,3,13
17406.0,330,3,990.1700000000001,1,3,4,134,1,8
17409.0,185,2,111.55000000000001,1,2,1,121,1,4
17410.0,16,5,858.57,4,4,4,444,3,12
17411.0,12,4,458.7,4,4,3,443,3,11
17412.0,3,7,1085.14,5,5,4,554,3,14
17414.0,185,1,28.0,1,1,1,111,1,3
17415.0,80,1,138.44,2,1,2,212,3,5
17416.0,30,6,3937.52,4,4,5,445,0,13
17418.0,42,2,349.76,3,2,3,323,3,8
17419.0,11,13,2885.67,5,5,5,555,0,15
17420.0,50,3,445.48,3,3,3,333,3,9
17422.0,16,10,1468.3,4,5,5,455,3,14
17423.0,46,2,425.29,3,2,3,323,3,8
17425.0,61,1,655.97,3,1,4,314,3,8
17426.0,4,7,3801.09,5,5,5,555,0,15
17427.0,72,1,30.0,2,1,1,211,3,4
17428.0,38,24,2595.51,3,5,5,355,0,13
17429.0,121,4,388.92,2,4,3,243,3,9
17430.0,33,2,203.36,3,2,2,322,3,7
17431.0,313,1,357.4,1,1,3,113,1,5
17432.0,18,2,349.36,4,2,3,423,3,9
17433.0,88,1,283.26,2,1,2,212,3,5
17434.0,2,9,1637.8700000000001,5,5,5,555,3,15
17436.0,2,2,170.39999999999998,5,2,2,522,3,9
17438.0,247,2,272.90000000000003,1,2,2,122,1,5
17440.0,148,4,13.3,2,4,1,241,1,7
17442.0,29,9,2037.34,4,5,5,455,3,14
17444.0,152,2,1704.44,2,2,5,225,3,9
17446.0,177,2,120.9,2,2,1,221,1,5
17447.0,40,2,500.96999999999997,3,2,3,323,3,8
17449.0,2,8,2149.81,5,5,5,555,3,15
17450.0,11,7,991.4399999999999,5,5,4,554,3,14
17451.0,1,9,1578.4,5,5,5,555,3,15
17453.0,18,2,155.07,4,2,2,422,3,8
17454.0,192,4,451.88,1,4,3,143,1,8
17455.0,204,1,111.8,1,1,1,111,1,3
17456.0,365,1,219.62,1,1,2,112,1,4
17457.0,127,2,77.11,2,2,1,221,3,5
17458.0,15,1,300.40000000000003,4,1,3,413,3,8
17459.0,43,2,551.99,3,2,4,324,3,9
17460.0,94,4,483.68,2,4,3,243,3,9
17461.0,23,3,612.01,4,3,4,434,3,11
17462.0,51,3,311.33,3,3,3,333,3,9
17463.0,16,6,1626.26,4,4,5,445,3,13
17464.0,158,1,67.14999999999999,2,1,1,211,1,4
17466.0,10,2,531.88,5,2,3,523,3,10
17468.0,10,2,137.0,5,2,2,522,3,9
17469.0,16,6,1494.8,4,4,5,445,3,13
17470.0,45,5,734.41,3,4,4,344,3,11
17472.0,191,3,656.14,1,3,4,134,1,8
17475.0,79,1,194.37,2,1,2,212,3,5
17480.0,74,2,466.91,2,2,3,223,3,7
17481.0,4,5,1038.91,5,4,4,544,3,13
17483.0,65,3,302.44,3,3,3,333,3,9
17486.0,261,1,376.97,1,1,3,113,1,5
17489.0,59,2,361.52,3,2,3,323,3,8
17490.0,1,9,839.54,5,5,4,554,3,14
17491.0,1,10,1499.98,5,5,5,555,3,15
17492.0,248,1,140.0,1,1,2,112,1,4
17495.0,8,2,432.26,5,2,3,523,3,10
17496.0,359,1,251.10000000000002,1,1,2,112,1,4
17498.0,76,1,235.74,2,1,2,212,3,5
17499.0,290,1,460.1,1,1,3,113,1,5
17501.0,221,2,259.35,1,2,2,122,1,5
17502.0,9,4,517.2,5,4,3,543,3,12
17503.0,3,2,382.85,5,2,3,523,3,10
17504.0,206,9,1559.42,1,5,5,155,1,11
17505.0,162,2,967.94,2,2,4,224,1,8
17506.0,70,2,294.29,3,2,3,323,3,8
17507.0,262,2,574.73,1,2,4,124,1,7
17508.0,281,1,343.06,1,1,3,113,1,5
17509.0,58,11,6069.24,3,5,5,355,0,13
17510.0,25,1,282.98,4,1,2,412,3,7
17511.0,3,41,2955.28,5,5,5,555,0,15
17512.0,51,9,1385.3600000000001,3,5,5,355,3,13
17513.0,72,1,30.0,2,1,1,211,3,4
17514.0,128,1,200.15,2,1,2,212,3,5
17515.0,31,4,403.17,4,4,3,443,3,11
17516.0,15,5,651.71,4,4,4,444,3,12
17517.0,309,1,128.44,1,1,1,111,1,3
17519.0,17,7,907.0500000000001,4,5,4,454,3,13
17520.0,54,1,441.29,3,1,3,313,3,7
17521.0,24,4,643.74,4,4,4,444,3,12
17522.0,2,5,649.76,5,4,4,544,3,13
17523.0,11,2,263.43,5,2,2,522,3,9
17524.0,361,1,107.2,1,1,1,111,1,3
17525.0,360,1,22.5,1,1,1,111,1,3
17526.0,5,4,140.20000000000002,5,4,2,542,3,11
17527.0,54,4,671.86,3,4,4,344,3,11
17528.0,1,10,2652.81,5,5,5,555,0,15
17530.0,1,10,2050.54,5,5,5,555,0,15
17531.0,121,2,190.25,2,2,2,222,3,6
17534.0,54,1,183.76,3,1,2,312,3,6
17535.0,280,1,164.4,1,1,2,112,1,4
17537.0,30,2,737.5600000000001,4,2,4,424,3,10
17538.0,26,1,92.66,4,1,1,411,3,6
17540.0,25,2,426.1,4,2,3,423,3,9
17542.0,270,1,141.55,1,1,2,112,1,4
17545.0,43,3,409.94,3,3,3,333,3,9
17547.0,372,1,-11.8,1,1,1,111,1,3
17548.0,218,2,53.8,1,2,1,121,1,4
17549.0,24,2,16.439999999999998,4,2,1,421,3,7
17550.0,197,3,198.41,1,3,2,132,1,6
17551.0,359,1,281.84,1,1,2,112,1,4
17552.0,43,6,793.8199999999999,3,4,4,344,3,11
17554.0,1,5,895.41,5,4,4,544,3,13
17555.0,20,2,471.81,4,2,3,423,3,9
17556.0,206,1,67.95,1,1,1,111,1,3
17557.0,14,3,465.61,4,3,3,433,3,10
17560.0,155,4,151.57,2,4,2,242,1,8
17561.0,19,1,137.5,4,1,2,412,3,7
17562.0,14,8,1014.02,4,5,4,454,3,13
17564.0,24,3,409.36,4,3,3,433,3,10
17566.0,8,2,734.27,5,2,4,524,3,11
17567.0,7,10,2191.71,5,5,5,555,0,15
17569.0,332,1,202.04,1,1,2,112,1,4
17571.0,50,3,1017.81,3,3,4,334,3,10
17572.0,71,4,206.85000000000002,2,4,2,242,3,8
17573.0,29,3,336.44,4,3,3,433,3,10
17574.0,243,1,155.8,1,1,2,112,1,4
17576.0,8,19,2544.2,5,5,5,555,0,15
17578.0,218,1,49.5,1,1,1,111,1,3
17579.0,5,4,418.95,5,4,3,543,3,12
17580.0,312,2,160.07,1,2,2,122,1,5
17581.0,1,26,5964.87,5,5,5,555,0,15
17582.0,236,1,99.37,1,1,1,111,1,3
17584.0,7,3,408.40000000000003,5,3,3,533,3,11
17585.0,109,4,816.77,2,4,4,244,3,10
17588.0,100,2,91.0,2,2,1,221,3,5
17589.0,60,4,1913.62,3,4,5,345,3,12
17590.0,2,3,1200.19,5,3,5,535,3,13
17591.0,73,7,1006.0300000000001,2,5,4,254,3,11
17593.0,4,6,2544.8,5,4,5,545,3,14
17594.0,85,2,953.58,2,2,4,224,3,8
17595.0,12,2,302.84000000000003,4,2,3,423,3,9
17596.0,23,7,1055.54,4,5,4,454,3,13
17597.0,214,1,577.98,1,1,4,114,1,6
17600.0,18,1,115.68,4,1,1,411,3,6
17601.0,239,1,108.45,1,1,1,111,1,3
17602.0,2,8,3790.66,5,5,5,555,0,15
17603.0,50,2,140.97,3,2,2,322,3,7
17604.0,217,2,266.02,1,2,2,122,1,5
17608.0,33,2,191.99,3,2,2,322,3,7
17609.0,41,6,951.39,3,4,4,344,3,11
17611.0,4,19,3221.47,5,5,5,555,0,15
17612.0,53,10,1510.8,3,5,5,355,3,13
17613.0,23,15,3493.89,4,5,5,455,0,14
17614.0,57,1,346.72,3,1,3,313,3,7
17615.0,130,3,144.05,2,3,2,232,3,7
17618.0,6,3,644.63,5,3,4,534,3,12
17619.0,312,1,198.47,1,1,2,112,1,4
17620.0,60,1,47.44,3,1,1,311,3,5
17621.0,21,3,273.7,4,3,2,432,3,9
17623.0,33,1,455.45,3,1,3,313,3,7
17624.0,15,2,747.43,4,2,4,424,3,10
17625.0,18,4,1826.15,4,4,5,445,3,13
17628.0,81,1,75.75,2,1,1,211,3,4
17629.0,6,8,1159.12,5,5,5,555,3,15
17630.0,170,2,219.39999999999998,2,2,2,222,1,6
17631.0,2,3,445.29,5,3,3,533,3,11
17633.0,31,5,1050.38,4,4,4,444,3,12
17634.0,36,9,1369.99,3,5,5,355,3,13
17636.0,9,2,265.93,5,2,2,522,3,9
17637.0,31,2,464.51,4,2,3,423,3,9
17639.0,276,1,60.2,1,1,1,111,1,3
17642.0,120,2,554.29,2,2,4,224,3,8
17643.0,373,1,58.8,1,1,1,111,1,3
17644.0,1,15,1856.04,5,5,5,555,0,15
17646.0,219,4,691.26,1,4,4,144,1,9
17647.0,65,1,82.11,3,1,1,311,3,5
17648.0,61,3,1123.08,3,3,4,334,3,10
17649.0,135,2,774.74,2,2,4,224,3,8
17650.0,21,1,166.08,4,1,2,412,3,7
17651.0,12,12,3360.45,4,5,5,455,0,14
17652.0,25,16,4032.83,4,5,5,455,0,14
17653.0,29,4,508.04,4,4,3,443,3,11
17654.0,277,1,80.65,1,1,1,111,1,3
17655.0,11,7,1004.64,5,5,4,554,3,14
17656.0,73,5,1012.55,2,4,4,244,3,10
17658.0,26,2,139.01999999999998,4,2,2,422,3,8
17659.0,4,13,2157.84,5,5,5,555,0,15
17660.0,141,1,119.0,2,1,1,211,3,4
17663.0,26,8,1446.67,4,5,5,455,3,14
17664.0,19,2,547.94,4,2,4,424,3,10
17666.0,4,2,110.58,5,2,1,521,3,8
17667.0,66,5,1668.47,3,4,5,345,3,12
17668.0,1,2,145.25,5,2,2,522,3,9
17669.0,43,7,838.9200000000001,3,5,4,354,3,12
17670.0,228,1,173.9,1,1,2,112,1,4
17671.0,16,5,886.79,4,4,4,444,3,12
17672.0,44,3,1475.52,3,3,5,335,3,11
17673.0,1,7,1252.7,5,5,5,555,3,15
17674.0,74,2,170.52,2,2,2,222,3,6
17675.0,1,35,9120.7,5,5,5,555,0,15
17676.0,4,7,1146.79,5,5,4,554,3,14
17677.0,2,32,2858.31,5,5,5,555,0,15
17678.0,264,1,298.11,1,1,3,113,1,5
17679.0,86,1,92.7,2,1,1,211,3,4
17680.0,24,1,151.4,4,1,2,412,3,7
17682.0,10,7,2180.69,5,5,5,555,3,15
17684.0,44,1,201.01,3,1,2,312,3,6
17685.0,17,7,1593.3,4,5,5,455,3,14
17686.0,7,7,3843.58,5,5,5,555,0,15
17690.0,30,16,2769.32,4,5,5,455,0,14
17691.0,358,2,242.70000000000002,1,2,2,122,1,5
17692.0,127,5,518.94,2,4,3,243,3,9
17693.0,136,2,161.52,2,2,2,222,3,6
17694.0,142,1,251.92000000000002,2,1,2,212,3,5
17695.0,132,2,409.94,2,2,3,223,3,7
17696.0,38,14,1334.3700000000001,3,5,5,355,0,13
17697.0,236,1,258.65000000000003,1,1,2,112,1,4
17698.0,261,1,154.95,1,1,2,112,1,4
17700.0,17,5,2085.94,4,4,5,445,3,13
17701.0,253,1,193.65,1,1,2,112,1,4
